Model,Case Material,Strap Material,Movement Type,Water Resistance,Case Diameter (mm),Case Thickness (mm),Band Width (mm),Dial Color,Crystal Material,Complications,Power Reserve,Price (USD)
Submariner,Stainless Steel,Stainless Steel,Automatic,300 meters,40.0,13.0,20.0,Black,Sapphire,Date,48.0,"9,500"
Seamaster,Titanium,Rubber,Automatic,600 meters,43.5,14.47,21.0,Blue,Sapphire,Date,60.0,"5,800"
Carrera,Stainless Steel,Leather,Automatic,100 meters,41.0,13.0,20.0,White,Sapphire,Chronograph,42.0,"4,200"
Navitimer,Stainless Steel,Stainless Steel,Automatic,30 meters,43.0,14.25,22.0,Black,Sapphire,Chronograph,70.0,"7,900"
Prospex,Stainless Steel,Rubber,Automatic,200 meters,44.3,12.9,20.0,Black,Sapphire,Date,50.0,"1,400"
Promaster,Stainless Steel,Stainless Steel,Eco-Drive,200 meters,42.0,13.0,22.0,Black,Mineral,Chronograph,6480.0,"1,200"
Le Locle,Stainless Steel,Leather,Automatic,30 meters,39.3,9.75,19.0,White,Sapphire,Date,38.0,650
Master Collection,Stainless Steel,Leather,Automatic,30 meters,38.5,9.7,20.0,Silver,Sapphire,Date,64.0,"1,150"
Big Crown ProPilot,Stainless Steel,Textile,Automatic,100 meters,41.0,12.0,20.0,Black,Sapphire,"Date, GMT",38.0,"1,800"
Aviation,Stainless Steel,Rubber,Automatic,100 meters,42.0,11.5,24.0,Black,Sapphire,Chronograph,42.0,"4,500"
104,Stainless Steel,Leather,Automatic,200 meters,41.0,11.5,20.0,Black,Sapphire,Date,42.0,"1,400"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Silver,Sapphire,Date,60.0,"22,000"
Overseas,Stainless Steel,Rubber,Automatic,150 meters,41.0,11.0,22.0,Blue,Sapphire,Date,40.0,"19,000"
Speedmaster,Stainless Steel,Stainless Steel,Automatic,50 meters,42.0,14.5,20.0,Black,Sapphire,"Chronograph, Tachymeter",60.0,"4,500"
Superocean,Stainless Steel,Rubber,Automatic,500 meters,42.0,13.3,20.0,Blue,Sapphire,Date,38.0,"3,200"
GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100 meters,40.0,12.5,20.0,Black,Sapphire,GMT,48.0,"14,000"
Pilot's Watch,Stainless Steel,Leather,Automatic,60 meters,41.0,12.5,20.0,Black,Sapphire,Date,42.0,"4,800"
1858 Geosphere,Stainless Steel,Leather,Automatic,100 meters,42.0,11.2,22.0,Black,Sapphire,"World Time, GMT",42.0,"6,200"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Black,Sapphire,Date,60.0,"21,000"
Datejust,Stainless Steel,Jubilee,Automatic,100 meters,36.0,12.0,20.0,Silver,Sapphire,Date,70.0,"9,000"
Speedmaster Moonwatch,Stainless Steel,Stainless Steel,Manual,50 meters,42.0,14.3,20.0,Black,Hesalite,"Chronograph, Tachymeter",48.0,"5,250"
Portugieser,Stainless Steel,Alligator,Automatic,30 meters,40.4,12.3,20.0,Silver,Sapphire,Date,60.0,"8,800"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Black,Sapphire,Date,60.0,"17,800"
Fifty Fathoms,Stainless Steel,Canvas,Automatic,300 meters,45.0,15.4,23.0,Black,Sapphire,Date,120.0,"11,500"
El Primero,Stainless Steel,Alligator,Automatic,100 meters,42.0,12.75,20.0,Silver,Sapphire,Chronograph,50.0,"6,500"
Polo S,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,9.4,24.0,Blue,Sapphire,Date,50.0,"10,000"
Marine,Stainless Steel,Rubber,Automatic,100 meters,44.0,12.5,22.0,Blue,Sapphire,Date,60.0,"9,500"
Overseas,Stainless Steel,Stainless Steel,Automatic,150 meters,41.0,11.0,20.0,Silver,Sapphire,Date,60.0,"21,500"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Blue,Sapphire,Date,60.0,"19,900"
Fifty Fathoms,Stainless Steel,Canvas,Automatic,300 meters,45.0,15.5,22.0,Black,Sapphire,Date,120.0,"14,400"
Type XXI,Stainless Steel,Leather,Automatic,100 meters,42.0,13.85,22.0,Silver,Sapphire,Chronograph,48.0,"9,500"
Mille Miglia,Stainless Steel,Leather,Automatic,50 meters,44.0,13.7,20.0,Black,Sapphire,Chronograph,42.0,"6,500"
Master Collection,Stainless Steel,Leather,Automatic,30 meters,38.5,9.3,20.0,Blue,Sapphire,Date,42.0,"1,600"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,20.0,Blue,Sapphire,Date,45.0,"29,800"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Blue,Sapphire,Date,60.0,"24,500"
Fifty Fathoms,Stainless Steel,Canvas,Automatic,300 meters,45.0,15.4,23.0,Black,Sapphire,Date,120.0,"11,500"
Chronomaster,Stainless Steel,Leather,Automatic,100 meters,42.0,13.1,22.0,Silver,Sapphire,Chronograph,50.0,"9,400"
Mille Miglia,Stainless Steel,Leather,Automatic,50 meters,42.0,11.43,20.0,Black,Sapphire,Chronograph,42.0,"6,100"
Overseas,Stainless Steel,Stainless Steel,Automatic,150 meters,41.0,11.0,22.0,Blue,Sapphire,Date,60.0,"16,300"
Marine,Stainless Steel,Rubber,Automatic,300 meters,44.0,12.5,22.0,Black,Sapphire,Date,60.0,"9,500"
Datejust,Stainless Steel,Stainless Steel,Automatic,100 meters,41.0,11.2,20.0,Silver,Sapphire,Date,70.0,"8,900"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.8,8.3,20.0,Blue,Sapphire,"Date, Moon Phase",48.0,"44,500"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Blue,Sapphire,Date,60.0,"17,000"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,41.0,12.3,22.0,Silver,Sapphire,"Chronograph, Date",46.0,"8,300"
Luminor Marina,Stainless Steel,Leather,Automatic,300 meters,44.0,13.05,24.0,Black,Sapphire,"Date, Second Time Zone",72.0,"8,900"
Fifty Fathoms,Stainless Steel,Fabric,Automatic,300 meters,43.6,13.83,23.0,Black,Sapphire,"Date, Unidirectional Bezel",120.0,"12,000"
Classic Fusion,Titanium,Rubber,Automatic,50 meters,45.0,10.95,24.0,Blue,Sapphire,Date,42.0,"7,500"
Chronomaster,Stainless Steel,Leather,Automatic,50 meters,42.0,14.05,22.0,Silver,Sapphire,"Chronograph, Date",50.0,"6,900"
Overseas,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,11.0,20.0,Blue,Sapphire,"Date, Second Time Zone",60.0,"15,500"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,39.0,9.4,20.0,Blue,Sapphire,"Date, Power Reserve Indicator",60.0,"18,900"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,20.0,Blue,Sapphire,Date,45.0,"49,800"
Pilot's Watch,Stainless Steel,Leather,Automatic,60 meters,41.0,12.5,20.0,Black,Sapphire,"Date, Chronograph",44.0,"5,500"
Luminor,Titanium,Rubber,Automatic,300 meters,44.0,15.65,24.0,Black,Sapphire,Date,72.0,"9,600"
Type XX,Stainless Steel,Leather,Automatic,100 meters,39.5,14.1,20.0,Black,Sapphire,"Date, Chronograph, Flyback",48.0,"8,800"
Fifty Fathoms,Stainless Steel,Rubber,Automatic,300 meters,43.0,13.4,23.0,Black,Sapphire,Date,120.0,"14,700"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,10.88,22.0,Blue,Sapphire,Date,54.0,"10,600"
Overseas,Stainless Steel,Stainless Steel,Automatic,150 meters,41.0,11.0,20.0,Black,Sapphire,Date,60.0,"19,200"
El Primero,Stainless Steel,Leather,Automatic,100 meters,38.0,12.15,19.0,Silver,Sapphire,Chronograph,50.0,"7,500"
Mille Miglia,Stainless Steel,Leather,Automatic,50 meters,42.0,12.67,20.0,Black,Sapphire,Chronograph,48.0,"5,600"
HydroConquest,Stainless Steel,Stainless Steel,Automatic,300 meters,43.0,12.75,22.0,Blue,Sapphire,Date,64.0,"1,400"
Submariner,Stainless Steel,Stainless Steel,Automatic,300 meters,40.0,13.0,20.0,Black,Sapphire,Date,48.0,"9,500"
Seamaster,Titanium,Rubber,Automatic,600 meters,43.5,14.47,21.0,Blue,Sapphire,Date,60.0,"5,800"
Carrera,Stainless Steel,Leather,Automatic,100 meters,41.0,13.0,20.0,White,Sapphire,Chronograph,42.0,"4,200"
Navitimer,Stainless Steel,Stainless Steel,Automatic,30 meters,43.0,14.25,22.0,Black,Sapphire,Chronograph,70.0,"7,900"
Black Bay,Stainless Steel,Leather,Automatic,200 meters,41.0,12.75,22.0,Black,Sapphire,Date,70.0,"3,500"
Promaster,Titanium,Titanium,Eco-Drive,200 meters,46.5,15.0,23.0,Black,Sapphire,Chronograph,5040.0,995
Precisionist,Stainless Steel,Stainless Steel,Quartz,300 meters,46.5,17.5,24.0,Black,Mineral,Chronograph,64.0,650
Speedmaster,Stainless Steel,Stainless Steel,Manual,50 meters,42.0,14.3,20.0,Black,Hesalite,"Chronograph, Tachymeter",48.0,"5,500"
Superocean Heritage,Stainless Steel,Rubber,Automatic,200 meters,42.0,14.35,22.0,Black,Sapphire,Date,38.0,"4,800"
Master Control,Stainless Steel,Leather,Automatic,50 meters,40.0,8.8,20.0,Silver,Sapphire,Date,70.0,"6,500"
Santos,Stainless Steel,Stainless Steel,Automatic,100 meters,39.8,9.08,21.5,Silver,Sapphire,Date,42.0,"7,500"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Silver,Sapphire,Date,60.0,"21,000"
Pilot's Watch,Stainless Steel,Leather,Automatic,60 meters,41.0,10.86,20.0,Black,Sapphire,Date,42.0,"3,800"
Black Bay,Stainless Steel,Leather,Automatic,200 meters,41.0,12.7,22.0,Black,Sapphire,Date,70.0,"3,900"
Conquest VHP,Stainless Steel,Stainless Steel,Quartz,50 meters,41.0,12.1,20.0,Black,Sapphire,"Chronograph, Date",54.0,"1,500"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.8,8.3,20.0,Blue,Sapphire,"Date, Power Reserve, Moon Phase",45.0,"38,000"
Royal Oak,Rose Gold,Rose Gold,Automatic,50 meters,41.0,9.8,20.0,Blue,Sapphire,Date,60.0,"55,000"
Overseas,Stainless Steel,Stainless Steel,Automatic,150 meters,41.0,11.0,22.0,Blue,Sapphire,"Date, Power Reserve",40.0,"21,000"
Classique,Rose Gold,Leather,Manual,30 meters,38.5,8.25,20.0,Silver,Sapphire,Power Reserve,65.0,"23,000"
Fifty Fathoms,Stainless Steel,Fabric,Automatic,300 meters,45.0,15.5,23.0,Black,Sapphire,Date,120.0,"14,000"
Big Bang,Titanium,Rubber,Automatic,100 meters,44.0,14.5,24.0,Blue,Sapphire,Chronograph,72.0,"16,000"
El Primero,Stainless Steel,Leather,Automatic,100 meters,42.0,12.75,20.0,Silver,Sapphire,Chronograph,50.0,"6,000"
Prospex,Stainless Steel,Silicone,Automatic,200 meters,44.3,12.7,20.0,Blue,Sapphire,Day/Date,41.0,"1,200"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,41.0,12.3,22.0,Blue,Sapphire,"Chronograph, Moon Phase",46.0,"9,800"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.5,20.0,Black,Sapphire,Date,60.0,"19,800"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.8,8.3,20.0,Blue,Sapphire,Date,45.0,"47,000"
Mille Miglia,Stainless Steel,Leather,Automatic,50 meters,44.0,14.97,22.0,Black,Sapphire,Chronograph,42.0,"5,800"
Conquest,Stainless Steel,Stainless Steel,Automatic,300 meters,41.0,13.2,20.0,Black,Sapphire,Chronograph,54.0,"2,200"
GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100 meters,40.0,12.5,20.0,Black,Sapphire,"GMT, Date",70.0,"9,950"
Speedmaster,Stainless Steel,Stainless Steel,Automatic,50 meters,42.0,13.7,20.0,Black,Hesalite,Chronograph,48.0,"4,950"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.8,8.3,20.0,Blue,Sapphire,Date,45.0,"38,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Blue,Sapphire,Date,60.0,"22,000"
Master Ultra Thin,Stainless Steel,Leather,Automatic,50 meters,39.0,7.58,20.0,Silver,Sapphire,Date,70.0,"8,900"
Fifty Fathoms,Stainless Steel,Fabric,Automatic,300 meters,45.0,15.4,23.0,Black,Sapphire,Date,120.0,"13,900"
Marine,Titanium,Rubber,Automatic,300 meters,44.0,14.5,22.0,Blue,Sapphire,Date,60.0,"9,500"
Big Bang,Ceramic,Rubber,Automatic,100 meters,41.0,14.5,20.0,Black,Sapphire,Chronograph,72.0,"16,000"
El Primero,Stainless Steel,Leather,Automatic,100 meters,38.0,12.75,20.0,White,Sapphire,Chronograph,50.0,"5,500"
Datejust,Stainless Steel,Stainless Steel,Automatic,100 meters,41.0,11.8,20.0,Black,Sapphire,Date,70.0,"8,200"
Speedmaster Moonwatch,Stainless Steel,Stainless Steel,Manual,50 meters,42.0,13.2,20.0,Black,Hesalite,"Chronograph, Tachymeter",48.0,"5,500"
Ballon Bleu,Stainless Steel,Stainless Steel,Automatic,30 meters,33.0,9.96,18.0,Silver,Sapphire,Date,42.0,"6,500"
Superocean,Stainless Steel,Rubber,Automatic,500 meters,42.0,13.32,20.0,Blue,Sapphire,Date,38.0,"3,600"
Big Bang,Titanium,Rubber,Automatic,100 meters,42.0,14.5,24.0,Black,Sapphire,"Chronograph, Date",72.0,"8,900"
Fifty Fathoms,Stainless Steel,Canvas,Automatic,300 meters,45.0,15.4,23.0,Black,Sapphire,"Date, Rotating Bezel",120.0,"13,500"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Blue,Sapphire,Date,60.0,"26,000"
El Primero,Stainless Steel,Leather,Automatic,100 meters,42.0,12.75,22.0,Black,Sapphire,Chronograph,50.0,"6,500"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,22.0,Blue,Sapphire,Date,45.0,"29,800"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Black,Sapphire,Date,60.0,"23,100"
Overseas,Stainless Steel,Rubber,Automatic,150 meters,41.5,11.0,22.0,Blue,Sapphire,Date,40.0,"18,900"
Fifty Fathoms,Stainless Steel,Canvas,Automatic,300 meters,45.0,15.5,23.0,Black,Sapphire,Date,120.0,"12,800"
Big Bang,Ceramic,Rubber,Automatic,100 meters,44.0,14.5,26.0,Black,Sapphire,Chronograph,72.0,"17,900"
Marine,Stainless Steel,Leather,Automatic,100 meters,42.2,14.2,22.0,Blue,Sapphire,Date,60.0,"8,400"
Defy,Titanium,Rubber,Automatic,100 meters,41.0,10.75,22.0,Blue,Sapphire,Chronograph,50.0,"9,500"
Prospex,Stainless Steel,Silicone,Automatic,200 meters,43.0,13.2,22.0,Blue,Hardlex,Date,50.0,"1,300"
Le Locle,Stainless Steel,Leather,Automatic,30 meters,39.3,9.75,20.0,Silver,Sapphire,Date,38.0,650
Master Collection,Stainless Steel,Leather,Automatic,30 meters,40.0,10.25,20.0,Black,Sapphire,Date,64.0,"2,500"
Jazzmaster,Stainless Steel,Leather,Automatic,50 meters,40.0,11.15,20.0,Silver,Sapphire,Date,80.0,"1,150"
Heritage,Stainless Steel,Leather,Automatic,50 meters,40.0,9.85,20.0,Silver,Sapphire,Date,42.0,"2,750"
Classics,Stainless Steel,Leather,Automatic,50 meters,40.0,10.5,20.0,Silver,Sapphire,Date,38.0,"1,400"
Elite,Stainless Steel,Leather,Automatic,50 meters,40.5,8.15,22.0,White,Sapphire,Date,50.0,"5,500"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,38.0,10.88,25.0,Black,Sapphire,Date,46.0,"8,700"
Marine Torpilleur,Stainless Steel,Leather,Automatic,50 meters,42.0,11.15,20.0,Blue,Sapphire,Date,60.0,"7,900"
Datejust,Stainless Steel,Jubilee,Automatic,100 meters,36.0,12.5,20.0,Black,Sapphire,Date,70.0,"8,000"
Speedmaster,Stainless Steel,Stainless Steel,Automatic,50 meters,42.0,13.5,20.0,Black,Sapphire,Chronograph,60.0,"6,500"
Ballon Bleu,Stainless Steel,Leather,Automatic,30 meters,33.0,9.96,16.0,Silver,Sapphire,Date,42.0,"4,500"
Superocean,Stainless Steel,Rubber,Automatic,2000 meters,42.0,13.32,20.0,Blue,Sapphire,Date,38.0,"3,600"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,41.0,12.3,22.0,Blue,Sapphire,Date,60.0,"8,900"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,22.0,Blue,Sapphire,Date,45.0,"34,000"
BR V2-92,Stainless Steel,Rubber,Automatic,100 meters,41.0,9.7,22.0,Black,Sapphire,Date,40.0,"2,500"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,22.0,Blue,Sapphire,Date,45.0,"34,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Black,Sapphire,Date,60.0,"22,000"
Overseas,Stainless Steel,Rubber,Automatic,150 meters,41.0,11.0,21.0,Blue,Sapphire,Date,60.0,"17,500"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,41.0,13.1,22.0,Silver,Sapphire,Date,60.0,"8,500"
Big Bang,Ceramic,Rubber,Automatic,100 meters,44.5,14.5,22.0,Black,Sapphire,Chronograph,72.0,"15,000"
El Primero,Stainless Steel,Leather,Automatic,100 meters,38.0,12.4,19.0,White,Sapphire,Chronograph,50.0,"6,000"
Mille Miglia,Stainless Steel,Leather,Automatic,50 meters,42.0,12.67,20.0,Black,Sapphire,Chronograph,48.0,"5,000"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,10.88,22.0,Blue,Sapphire,Date,54.0,"9,000"
Black Bay,Stainless Steel,Leather,Automatic,200 meters,41.0,12.7,22.0,Black,Sapphire,Date,70.0,"3,800"
Luminor Marina,Stainless Steel,Leather,Automatic,300 meters,44.0,13.05,22.0,Black,Sapphire,Date,72.0,"8,900"
Big Bang,Titanium,Rubber,Automatic,100 meters,44.0,14.5,25.0,Black,Sapphire,Chronograph,72.0,"16,800"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,40.9,12.3,20.0,Silver,Sapphire,Date,44.0,"6,900"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Blue,Sapphire,Date,60.0,"24,500"
Overseas,Stainless Steel,Rubber,Automatic,150 meters,41.5,11.0,21.0,Silver,Sapphire,Date,40.0,"19,500"
Classique,18k White Gold,Leather,Automatic,30 meters,39.0,8.65,20.0,Silver,Sapphire,Date,55.0,"24,500"
Fifty Fathoms,Stainless Steel,Fabric,Automatic,300 meters,45.0,15.5,23.0,Black,Sapphire,Date,120.0,"13,000"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,41.0,10.88,22.0,Black,Sapphire,Date,46.0,"9,700"
Chronomaster,Stainless Steel,Leather,Automatic,50 meters,42.0,14.05,22.0,Silver,Sapphire,Chronograph,50.0,"7,400"
Superocean Heritage II,Stainless Steel,Rubber,Automatic,200 meters,44.0,14.2,22.0,Black,Sapphire,Date,70.0,"4,300"
Santos de Cartier,Stainless Steel,Stainless Steel,Automatic,100 meters,39.8,9.08,20.0,Silver,Sapphire,Date,42.0,"6,500"
Speedmaster,Stainless Steel,Leather,Manual,50 meters,42.0,13.7,20.0,Black,Hesalite,Chronograph,48.0,"5,500"
GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100 meters,40.0,12.4,20.0,Black,Sapphire,"GMT, Date",70.0,"9,100"
Master Control,Stainless Steel,Leather,Automatic,50 meters,40.0,8.8,20.0,Silver,Sapphire,Date,70.0,"7,500"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Blue,Sapphire,Date,60.0,"20,900"
Pilot's Watch Mark XVIII,Stainless Steel,Leather,Automatic,60 meters,40.0,10.8,20.0,Black,Sapphire,Date,42.0,"4,200"
Calatrava,18k White Gold,Leather,Automatic,30 meters,39.0,8.6,20.0,Silver,Sapphire,Date,48.0,"22,000"
Black Bay,Stainless Steel,Leather,Automatic,200 meters,41.0,12.7,22.0,Black,Sapphire,Date,70.0,"3,600"
Datejust,Stainless Steel,Jubilee Bracelet,Automatic,100 meters,36.0,12.5,20.0,Silver,Sapphire,Date,70.0,"8,900"
Speedmaster,Stainless Steel,Stainless Steel,Automatic,50 meters,42.0,13.5,20.0,Black,Sapphire,Chronograph,60.0,"6,800"
Aquaracer,Stainless Steel,Stainless Steel,Quartz,300 meters,43.0,10.8,21.0,Blue,Sapphire,Date,49.0,"2,600"
Superocean Heritage,Stainless Steel,Leather,Automatic,200 meters,42.0,14.35,20.0,Black,Sapphire,Date,38.0,"4,400"
Ballon Bleu,18k Rose Gold,Leather,Automatic,30 meters,33.0,9.96,18.0,Silver,Sapphire,Date,42.0,"13,000"
Master Control,Stainless Steel,Leather,Automatic,50 meters,39.0,8.5,20.0,Silver,Sapphire,Date,70.0,"7,500"
Black Bay GMT,Stainless Steel,Stainless Steel,Automatic,200 meters,41.0,14.5,22.0,Black,Sapphire,GMT,70.0,"4,500"
El Primero,Stainless Steel,Leather,Automatic,100 meters,38.0,12.45,19.0,White,Sapphire,Chronograph,50.0,"6,900"
HydroConquest,Stainless Steel,Stainless Steel,Automatic,300 meters,41.0,12.65,20.0,Black,Sapphire,Date,64.0,"1,800"
Divers Sixty-Five,Stainless Steel,Leather,Automatic,100 meters,40.0,12.9,20.0,Blue,Sapphire,Date,38.0,"1,500"
Luminor Marina,Stainless Steel,Leather,Automatic,300 meters,42.0,13.2,22.0,Black,Sapphire,Date,72.0,"7,500"
Pilot's Watch,Stainless Steel,Leather,Automatic,60 meters,41.0,15.3,22.0,Black,Sapphire,Date,72.0,"5,400"
Big Bang,Carbon Fiber,Rubber,Automatic,100 meters,44.0,14.5,25.0,Black,Sapphire,Chronograph,72.0,"15,000"
Chronomaster,Stainless Steel,Leather,Automatic,50 meters,38.0,12.6,20.0,Silver,Sapphire,Chronograph,50.0,"7,500"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Blue,Sapphire,Date,60.0,"25,000"
Overseas,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,11.0,22.0,Blue,Sapphire,Date,40.0,"18,000"
Marine,Stainless Steel,Rubber,Automatic,100 meters,42.0,12.8,22.0,Blue,Sapphire,Date,60.0,"8,500"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,10.88,22.0,Black,Sapphire,Date,54.0,"9,000"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.8,8.3,21.0,Blue,Sapphire,Date,55.0,"51,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Blue,Sapphire,Date,60.0,"22,000"
Pilot's Watch,Stainless Steel,Leather,Automatic,60 meters,46.2,15.0,20.0,Black,Sapphire,Chronograph,68.0,"7,500"
Fifty Fathoms,Titanium,Fabric,Automatic,300 meters,45.0,15.4,23.0,Black,Sapphire,Date,120.0,"14,500"
Overseas,Stainless Steel,Stainless Steel,Automatic,150 meters,41.0,11.0,22.0,Silver,Sapphire,Date,60.0,"21,500"
El Primero,Stainless Steel,Leather,Automatic,100 meters,42.0,12.75,20.0,Black,Sapphire,Chronograph,50.0,"7,500"
Big Bang,Titanium,Rubber,Automatic,100 meters,44.0,14.5,22.0,Black,Sapphire,Chronograph,72.0,"15,000"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,41.0,10.88,22.0,Blue,Sapphire,Date,54.0,"11,500"
Luminor Marina,Stainless Steel,Leather,Automatic,300 meters,44.0,15.65,24.0,Black,Sapphire,Date,72.0,"8,000"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,41.0,12.3,22.0,Silver,Sapphire,Date,60.0,"8,900"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Blue,Sapphire,Date,60.0,"20,400"
Overseas,Stainless Steel,Rubber,Automatic,150 meters,41.0,11.0,21.0,Blue,Sapphire,Date,60.0,"22,000"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.8,8.3,21.0,Blue,Sapphire,Date,45.0,"62,500"
Fifty Fathoms,Stainless Steel,Canvas,Automatic,300 meters,45.0,15.5,23.0,Black,Sapphire,Date,120.0,"14,900"
Mille Miglia,Stainless Steel,Leather,Automatic,50 meters,42.0,12.67,20.0,Silver,Sapphire,Chronograph,42.0,"5,900"
Master Collection,Stainless Steel,Leather,Automatic,30 meters,40.0,9.35,20.0,Silver,Sapphire,Date,64.0,"1,500"
Heritage,Stainless Steel,Leather,Automatic,50 meters,40.0,9.85,20.0,Black,Sapphire,Date,38.0,"2,700"
El Primero,Stainless Steel,Leather,Automatic,100 meters,42.0,12.75,20.0,Black,Sapphire,Chronograph,50.0,"6,500"
Datejust,Stainless Steel,Stainless Steel,Automatic,100 meters,41.0,11.8,21.0,Blue,Sapphire,Date,70.0,"7,800"
Speedmaster,Stainless Steel,Stainless Steel,Automatic,50 meters,42.0,13.75,20.0,Black,Sapphire,"Chronograph, Date",48.0,"5,300"
