Model,Case Material,Strap Material,Movement Type,Water Resistance,Case Diameter (mm),Case Thickness (mm),Band Width (mm),Dial Color,Crystal Material,Complications,Power Reserve,Price (USD)
Monaco,Stainless Steel,Leather,Automatic,100 meters,39.0,14.5,22.0,Blue,Sapphire,Chronograph,42.0,"5,900"
Superocean,Stainless Steel,Rubber,Automatic,1000 meters,44.0,14.21,22.0,Blue,Sapphire,Date,38.0,"3,800"
Ballon Bleu,Stainless Steel,Stainless Steel,Automatic,30 meters,42.0,13.0,22.0,Silver,Sapphire,Date,42.0,"7,500"
Master Ultra Thin,Stainless Steel,Leather,Automatic,50 meters,39.0,7.5,20.0,White,Sapphire,Date,38.0,"6,200"
GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100 meters,40.0,12.5,20.0,Black,Sapphire,"GMT, Date",70.0,"9,500"
Aqua Terra,Stainless Steel,Stainless Steel,Automatic,150 meters,41.5,13.0,20.0,Silver,Sapphire,Date,60.0,"4,700"
Aquaracer,Stainless Steel,Stainless Steel,Automatic,300 meters,41.0,12.5,20.0,Black,Sapphire,Date,38.0,"2,700"
Avenger II,Stainless Steel,Rubber,Automatic,300 meters,43.0,16.5,22.0,Black,Sapphire,"Chronograph, Date",42.0,"4,600"
Santos,Stainless Steel,Leather,Automatic,100 meters,35.1,8.83,22.0,Silver,Sapphire,Date,42.0,"5,300"
Daytona,Yellow Gold,Leather,Automatic,100 meters,40.0,12.4,20.0,Ivory,Sapphire,Chronograph,72.0,"39,500"
Speedmaster,Stainless Steel,Stainless Steel,Manual,50 meters,42.0,14.3,20.0,Black,Sapphire,Chronograph,48.0,"5,400"
Monaco,Stainless Steel,Leather,Automatic,100 meters,39.0,14.0,22.0,Blue,Sapphire,Chronograph,42.0,"6,550"
Superocean,Stainless Steel,Rubber,Automatic,1000 meters,42.0,13.32,20.0,Blue,Sapphire,Date,38.0,"3,850"
Black Bay,Stainless Steel,Fabric,Automatic,200 meters,41.0,11.9,22.0,Black,Sapphire,Date,70.0,"4,100"
Fifty Fathoms,Stainless Steel,Rubber,Automatic,300 meters,45.0,15.5,23.0,Black,Sapphire,Date,120.0,"12,900"
Overseas,Stainless Steel,Rubber,Automatic,150 meters,41.0,11.0,22.0,Blue,Sapphire,Date,40.0,"19,800"
Datejust,Stainless Steel,Stainless Steel,Automatic,100 meters,36.0,12.0,20.0,Black,Sapphire,Date,70.0,"8,100"
Datejust,Stainless Steel,Stainless Steel,Automatic,100 meters,36.0,12.5,20.0,Black,Sapphire,Date,70.0,"6,500"
Speedmaster Moonwatch,Stainless Steel,Stainless Steel,Manual,50 meters,42.0,14.3,20.0,Black,Hesalite,Chronograph,48.0,"5,400"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,20.0,Blue,Sapphire,Date,55.0,"44,000"
Ballon Bleu,18k Rose Gold,Leather,Automatic,30 meters,33.0,9.96,18.0,Silver,Sapphire,Date,42.0,"13,200"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Blue,Sapphire,Date,60.0,"24,800"
Pilot's Watch,Stainless Steel,Leather,Automatic,60 meters,41.0,12.8,22.0,Black,Sapphire,Date,42.0,"4,800"
Black Bay GMT,Stainless Steel,Stainless Steel,Automatic,200 meters,41.0,14.5,22.0,Black,Sapphire,GMT,70.0,"4,000"
Fifty Fathoms,Stainless Steel,Rubber,Automatic,300 meters,45.0,15.4,23.0,Black,Sapphire,Date,120.0,"12,500"
Mille Miglia,Stainless Steel,Leather,Automatic,50 meters,42.0,12.67,22.0,Black,Sapphire,Chronograph,42.0,"6,900"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Blue,Sapphire,"Date, Stopwatch",60.0,"25,000"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,22.0,Blue,Sapphire,"Date, Moon Phase",45.0,"70,000"
Pilot's Watch,Stainless Steel,Leather,Automatic,60 meters,41.0,10.8,20.0,Black,Sapphire,"Date, Stopwatch",42.0,"5,500"
Fifty Fathoms,Titanium,Fabric,Automatic,300 meters,45.0,15.4,23.0,Black,Sapphire,Date,120.0,"12,000"
Marine,Stainless Steel,Rubber,Automatic,100 meters,44.0,14.4,22.0,Blue,Sapphire,"Date, Power Reserve",60.0,"7,500"
Big Bang,Ceramic,Rubber,Automatic,100 meters,42.0,14.1,24.0,Black,Sapphire,"Date, Chronograph",42.0,"12,000"
Chronomaster,Stainless Steel,Leather,Automatic,100 meters,42.0,14.05,20.0,Silver,Sapphire,"Date, Chronograph",50.0,"6,000"
Overseas,Stainless Steel,Rubber,Automatic,150 meters,41.0,11.0,22.0,Blue,Sapphire,Date,40.0,"12,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Black,Sapphire,Date,60.0,"22,000"
Classic Fusion,Titanium,Rubber,Automatic,50 meters,42.0,10.5,22.0,Blue,Sapphire,Date,42.0,"8,500"
Happy Sport,Stainless Steel,Stainless Steel,Quartz,30 meters,30.0,7.2,15.0,Silver,Sapphire,Date,62.5,"5,800"
Marine,Stainless Steel,Rubber,Automatic,100 meters,42.2,12.6,22.0,Blue,Sapphire,Date,60.0,"8,900"
Portugieser Chronograph,Stainless Steel,Leather,Automatic,30 meters,41.0,13.1,20.0,White,Sapphire,Chronograph,46.0,"7,600"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.8,8.3,20.0,Blue,Sapphire,Date,45.0,"57,000"
1858 Geosphere,Titanium,Leather,Automatic,100 meters,42.0,12.8,22.0,Black,Sapphire,GMT,42.0,"6,500"
Overseas,Stainless Steel,Stainless Steel,Automatic,150 meters,41.5,11.0,22.0,Blue,Sapphire,Date,60.0,"21,000"
Chronomaster El Primero,Stainless Steel,Leather,Automatic,100 meters,38.0,12.45,20.0,Silver,Sapphire,Chronograph,50.0,"6,000"
Daytona,18k Yellow Gold,Leather,Automatic,100 meters,40.0,12.4,20.0,Champagne,Sapphire,Chronograph,72.0,"29,500"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,22.0,Blue,Sapphire,Date,45.0,"51,000"
Portuguese,Stainless Steel,Leather,Automatic,30 meters,42.3,14.2,22.0,White,Sapphire,Date,60.0,"8,800"
Fifty Fathoms,Stainless Steel,Rubber,Automatic,300 meters,45.0,15.4,23.0,Black,Sapphire,Date,120.0,"13,500"
Big Bang,Carbon Fiber,Rubber,Automatic,100 meters,44.0,14.5,22.0,Black,Sapphire,Chronograph,72.0,"19,500"
Marine,Stainless Steel,Rubber,Automatic,100 meters,43.0,12.6,22.0,Blue,Sapphire,Date,60.0,"7,000"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,10.88,25.0,Black,Sapphire,Date,46.0,"9,500"
Luminor Marina,Stainless Steel,Leather,Automatic,300 meters,44.0,15.65,22.0,Black,Sapphire,"Date, GMT",72.0,"7,500"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,41.0,12.3,22.0,Blue,Sapphire,Date,60.0,"6,500"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Blue,Sapphire,Date,60.0,"20,000"
Big Bang,Carbon Fiber,Rubber,Automatic,100 meters,44.0,14.5,26.0,Black,Sapphire,Chronograph,72.0,"12,000"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,10.88,22.0,Blue,Sapphire,Date,54.0,"6,500"
Mille Miglia,Stainless Steel,Leather,Automatic,50 meters,42.0,11.43,22.0,Black,Sapphire,Chronograph,48.0,"6,200"
Overseas,Stainless Steel,Stainless Steel,Automatic,150 meters,41.0,11.0,22.0,Blue,Sapphire,Date,60.0,"15,000"
El Primero,Stainless Steel,Leather,Automatic,100 meters,42.0,12.75,22.0,Black,Sapphire,Chronograph,50.0,"5,500"
Datejust,Stainless Steel,Stainless Steel,Automatic,100 meters,36.0,12.5,20.0,Blue,Sapphire,"Date, Cyclops",70.0,"7,400"
Speedmaster,Stainless Steel,Stainless Steel,Automatic,50 meters,42.0,14.3,20.0,Black,Hesalite,Chronograph,48.0,"5,000"
Santos,Stainless Steel,Stainless Steel,Automatic,100 meters,39.8,9.08,20.0,Silver,Sapphire,Date,42.0,"6,200"
Aquaracer,Stainless Steel,Stainless Steel,Automatic,300 meters,43.0,12.5,21.0,Black,Sapphire,Date,38.0,"3,100"
Superocean,Stainless Steel,Rubber,Automatic,1000 meters,42.0,13.3,20.0,Blue,Sapphire,Date,38.0,"4,100"
Black Bay,Stainless Steel,Leather,Automatic,200 meters,41.0,12.7,22.0,Black,Sapphire,Date,70.0,"3,800"
Elite Classic,Stainless Steel,Leather,Automatic,50 meters,39.0,8.15,20.0,Silver,Sapphire,Date,50.0,"4,900"
Conquest Classic,Stainless Steel,Leather,Automatic,50 meters,40.0,10.75,20.0,Silver,Sapphire,Date,54.0,"1,850"
Star Legacy,Stainless Steel,Leather,Automatic,50 meters,42.0,11.4,22.0,White,Sapphire,"Date, Moonphase",42.0,"3,900"
Clifton Baumatic,Stainless Steel,Leather,Automatic,50 meters,40.0,10.3,20.0,Silver,Sapphire,Date,120.0,"2,750"
Datejust,Stainless Steel,Jubilee Bracelet,Automatic,100 meters,41.0,11.8,20.0,Blue,Sapphire,Date,70.0,"9,500"
Speedmaster Moonwatch,Stainless Steel,Stainless Steel,Manual,50 meters,42.0,13.75,20.0,Black,Hesalite,"Chronograph, Tachymeter",48.0,"5,350"
Superocean Heritage,Stainless Steel,Stainless Steel,Automatic,200 meters,44.0,14.2,22.0,Blue,Sapphire,Date,38.0,"3,250"
Monaco,Stainless Steel,Leather,Automatic,100 meters,39.0,14.0,22.0,Blue,Sapphire,Chronograph,40.0,"4,950"
Master Control,Stainless Steel,Leather,Automatic,50 meters,40.0,8.5,20.0,Silver,Sapphire,"Date, Moonphase",70.0,"6,500"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Blue,Sapphire,Date,60.0,"27,000"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,40.4,12.3,20.0,Silver,Sapphire,Chronograph,46.0,"7,250"
Datejust,Stainless Steel,Stainless Steel,Automatic,100 meters,36.0,12.5,20.0,Silver,Sapphire,"Date, Cyclops Lens",70.0,"8,000"
Speedmaster,Stainless Steel,Stainless Steel,Manual,50 meters,42.0,14.3,20.0,Black,Hesalite,"Chronograph, Tachymeter",48.0,"4,500"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.8,8.3,20.0,Blue,Sapphire,Date,45.0,"52,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Blue,Sapphire,Date,60.0,"28,500"
Pilot's Watch Mark,Stainless Steel,Leather,Automatic,60 meters,41.0,12.5,20.0,Black,Sapphire,"Date, Chronograph",44.0,"6,800"
Big Bang,Ceramic,Rubber,Automatic,100 meters,42.0,14.1,24.0,Black,Sapphire,Chronograph,72.0,"16,000"
El Primero,Stainless Steel,Leather,Automatic,100 meters,42.0,12.75,20.0,Black,Sapphire,Chronograph,50.0,"6,500"
Fifty Fathoms,Stainless Steel,Rubber,Automatic,300 meters,45.0,15.5,23.0,Black,Sapphire,Date,120.0,"13,500"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,10.88,25.0,Black,Sapphire,Date,46.0,"8,000"
GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100 meters,40.0,12.5,20.0,Black,Sapphire,"Date, GMT",70.0,"9,700"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,21.0,Blue,Sapphire,Date,45.0,"29,800"
Speedmaster,Stainless Steel,Stainless Steel,Manual,50 meters,42.0,14.3,20.0,Black,Hesalite,Chronograph,48.0,"5,350"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Blue,Sapphire,Date,60.0,"18,500"
Pilot's Watch,Stainless Steel,Leather,Automatic,60 meters,43.0,15.0,22.0,Black,Sapphire,Date,72.0,"4,950"
El Primero,Stainless Steel,Leather,Automatic,100 meters,42.0,12.75,20.0,White,Sapphire,"Chronograph, Date",50.0,"7,900"
Big Bang,Titanium,Rubber,Automatic,100 meters,44.0,14.5,24.0,Black,Sapphire,"Chronograph, Date",72.0,"16,000"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,10.88,22.0,Blue,Sapphire,Date,54.0,"12,800"
Master Control,Stainless Steel,Leather,Automatic,50 meters,40.0,8.78,20.0,Silver,Sapphire,"Date, Power Reserve Indicator",70.0,"8,500"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,41.0,12.3,22.0,Blue,Sapphire,"Date, Power Reserve Indicator",42.0,"8,500"
Luminor,Titanium,Rubber,Automatic,300 meters,44.0,13.05,24.0,Black,Sapphire,"Date, Sub Seconds",72.0,"7,500"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,20.0,Blue,Sapphire,Date,45.0,"39,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,37.0,9.8,20.0,Blue,Sapphire,Date,40.0,"19,500"
Big Bang,Titanium,Rubber,Automatic,100 meters,44.0,14.5,24.0,Black,Sapphire,"Date, Chronograph",72.0,"13,000"
El Primero,Stainless Steel,Leather,Automatic,100 meters,42.0,12.75,20.0,White,Sapphire,"Date, Chronograph, Moon Phase",50.0,"7,500"
Overseas,Stainless Steel,Stainless Steel,Automatic,150 meters,41.0,11.0,22.0,Blue,Sapphire,"Date, World Time",60.0,"23,000"
Fifty Fathoms,Stainless Steel,Fabric,Automatic,300 meters,45.0,15.5,23.0,Black,Sapphire,"Date, Power Reserve Indicator",120.0,"11,000"
Mille Miglia,Stainless Steel,Leather,Automatic,50 meters,44.0,14.45,22.0,Black,Sapphire,"Date, Chronograph",42.0,"6,000"
Datejust,Stainless Steel,Stainless Steel,Automatic,100 meters,36.0,12.0,20.0,Silver,Sapphire,Date,70.0,"7,500"
Speedmaster,Stainless Steel,Stainless Steel,Automatic,50 meters,42.0,13.7,20.0,Black,Sapphire,"Chronograph, Tachymeter",60.0,"6,500"
Aquaracer,Stainless Steel,Stainless Steel,Automatic,300 meters,43.0,13.0,21.0,Blue,Sapphire,Date,38.0,"3,700"
Superocean,Stainless Steel,Rubber,Automatic,200 meters,44.0,14.2,22.0,Black,Sapphire,Date,42.0,"4,500"
Ballon Bleu,Stainless Steel,Stainless Steel,Automatic,30 meters,42.0,13.0,22.0,Silver,Sapphire,Date,42.0,"7,500"
Master Control,Stainless Steel,Leather,Automatic,50 meters,40.0,8.8,20.0,Silver,Sapphire,"Date, Power Reserve",70.0,"6,000"
GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100 meters,40.0,12.5,20.0,Black,Sapphire,Dual Time Zone,70.0,"9,500"
Constellation,Stainless Steel,Stainless Steel,Automatic,100 meters,39.0,10.6,20.0,Black,Sapphire,Date,50.0,"4,800"
Monaco,Stainless Steel,Leather,Automatic,100 meters,39.0,14.5,22.0,Blue,Sapphire,Chronograph,40.0,"5,200"
Chronomat,Stainless Steel,Stainless Steel,Automatic,200 meters,44.0,16.95,22.0,Blue,Sapphire,"Chronograph, Date",70.0,"6,900"
Santos,Stainless Steel,Stainless Steel,Automatic,100 meters,35.1,8.83,18.0,Silver,Sapphire,Date,42.0,"5,500"
Datejust,Stainless Steel,Stainless Steel,Automatic,100 meters,41.0,11.7,20.0,White,Sapphire,Date,70.0,"8,000"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,21.0,Blue,Sapphire,Date,45.0,"40,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,37.0,9.0,16.0,Blue,Sapphire,Date,60.0,"18,000"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,40.4,12.3,22.0,White,Sapphire,Date,60.0,"7,500"
Big Bang,Titanium,Rubber,Automatic,100 meters,44.0,14.5,25.0,Black,Sapphire,Chronograph,72.0,"14,000"
Fifty Fathoms,Stainless Steel,Canvas,Automatic,300 meters,45.0,15.4,23.0,Black,Sapphire,Date,120.0,"14,000"
El Primero,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,12.75,20.0,Blue,Sapphire,Chronograph,50.0,"7,000"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,10.88,22.0,Blue,Sapphire,Date,54.0,"9,000"
GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100 meters,40.0,12.1,20.0,Black,Sapphire,"GMT, Date",70.0,"9,450"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.8,8.3,21.0,Blue,Sapphire,Date,55.0,"29,800"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Blue,Sapphire,"Date, Chronograph",50.0,"22,300"
Classic Fusion,Titanium,Rubber,Automatic,50 meters,42.0,10.6,22.0,Black,Sapphire,Date,42.0,"8,100"
Pilot's Watch Mark XVIII,Stainless Steel,Leather,Automatic,60 meters,40.0,10.8,20.0,Black,Sapphire,Date,42.0,"3,900"
Classique,Rose Gold,Leather,Automatic,30 meters,39.0,8.65,20.0,Silver,Sapphire,Date,65.0,"23,200"
Mille Miglia,Stainless Steel,Leather,Automatic,50 meters,44.0,14.4,22.0,Black,Sapphire,"Date, Chronograph, Tachymeter",42.0,"6,300"
El Primero,Stainless Steel,Leather,Automatic,100 meters,38.0,12.45,20.0,White,Sapphire,"Date, Chronograph",50.0,"5,600"
Daytona,Stainless Steel,Stainless Steel,Automatic,100 meters,40.0,12.4,20.0,White,Sapphire,Chronograph,72.0,"13,500"
Speedmaster,Stainless Steel,Stainless Steel,Manual,50 meters,42.0,14.3,20.0,Black,Hesalite,Chronograph,48.0,"4,500"
Santos,Stainless Steel,Leather,Automatic,100 meters,39.8,9.08,20.0,Silver,Sapphire,Date,42.0,"6,600"
Superocean Heritage,Stainless Steel,Leather,Automatic,200 meters,42.0,14.35,20.0,Black,Sapphire,Date,38.0,"4,400"
Aquaracer,Stainless Steel,Stainless Steel,Automatic,300 meters,41.0,12.0,20.0,Blue,Sapphire,Date,38.0,"2,800"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Black,Sapphire,Date,60.0,"22,500"
El Primero,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,12.75,20.0,Blue,Sapphire,Chronograph,50.0,"6,900"
Overseas,Stainless Steel,Stainless Steel,Automatic,150 meters,41.0,11.0,20.0,Black,Sapphire,"Date, World Time",60.0,"20,200"
Luminor Marina,Stainless Steel,Leather,Automatic,300 meters,44.0,15.65,24.0,Black,Sapphire,Date,72.0,"6,500"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,21.0,Blue,Sapphire,Date,45.0,"34,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Black,Sapphire,Date,60.0,"22,000"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,41.0,12.3,22.0,White,Sapphire,Date,168.0,"9,500"
Big Bang,Ceramic,Rubber,Automatic,100 meters,41.0,14.6,20.0,Black,Sapphire,Chronograph,42.0,"14,000"
El Primero,Stainless Steel,Leather,Automatic,100 meters,38.0,12.5,20.0,Silver,Sapphire,Chronograph,50.0,"7,000"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,10.88,22.0,Blue,Sapphire,Date,54.0,"11,500"
Marine,Stainless Steel,Leather,Automatic,100 meters,42.2,12.6,20.0,Blue,Sapphire,Date,60.0,"7,500"
Overseas,Stainless Steel,Stainless Steel,Automatic,150 meters,41.5,11.0,22.0,Silver,Sapphire,Date,60.0,"20,000"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.0,8.3,20.0,Blue,Sapphire,Date,45.0,"26,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Grey,Sapphire,Date,60.0,"17,000"
Portugieser,Stainless Steel,Leather,Automatic,30 meters,42.3,14.2,22.0,White,Sapphire,Chronograph,46.0,"7,800"
Overseas,Stainless Steel,Rubber,Automatic,150 meters,42.5,13.7,22.0,Blue,Sapphire,Date,40.0,"20,000"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,41.0,10.88,26.0,Black,Sapphire,Chronograph,46.0,"12,000"
El Primero,Stainless Steel,Leather,Automatic,100 meters,42.0,12.75,22.0,Silver,Sapphire,Chronograph,50.0,"7,500"
Fifty Fathoms,Stainless Steel,Rubber,Automatic,300 meters,45.0,15.5,23.0,Black,Sapphire,Date,120.0,"14,000"
Polo,Stainless Steel,Stainless Steel,Automatic,100 meters,42.0,9.4,22.0,Blue,Sapphire,Date,44.0,"10,500"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,22.0,Blue,Sapphire,Date,45.0,"29,000"
Royal Oak,Rose Gold,Leather,Automatic,50 meters,37.0,9.8,20.0,Black,Sapphire,Date,60.0,"38,500"
Pilot's Watch,Stainless Steel,Leather,Automatic,60 meters,41.0,15.3,20.0,Black,Sapphire,Date,42.0,"5,900"
Fifty Fathoms,Stainless Steel,NATO Strap,Automatic,300 meters,45.0,15.5,23.0,Black,Sapphire,Date,120.0,"12,000"
El Primero,Stainless Steel,Leather,Automatic,100 meters,38.0,12.45,20.0,Silver,Sapphire,Chronograph,50.0,"6,200"
Mille Miglia,Stainless Steel,Rubber,Automatic,50 meters,42.0,13.07,20.0,Black,Sapphire,Chronograph,48.0,"6,800"
Luminor Marina,Stainless Steel,Leather,Automatic,300 meters,42.0,14.5,22.0,Black,Sapphire,Date,50.0,"7,200"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.0,8.3,22.0,Blue,Sapphire,Date,45.0,"36,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Blue,Sapphire,Date,60.0,"28,500"
Fifty Fathoms,Stainless Steel,Canvas,Automatic,300 meters,45.0,15.4,23.0,Black,Sapphire,Date,120.0,"15,000"
Classique,18K Yellow Gold,Leather,Automatic,30 meters,39.0,10.2,20.0,Silver,Sapphire,Date,38.0,"26,000"
Chronomaster,Stainless Steel,Leather,Automatic,50 meters,42.0,13.5,22.0,Blue,Sapphire,Chronograph,50.0,"6,500"
Laureato,Stainless Steel,Stainless Steel,Automatic,100 meters,38.0,10.88,20.0,Blue,Sapphire,Date,54.0,"12,000"
Big Bang,Titanium,Rubber,Automatic,100 meters,44.0,14.5,24.0,Black,Sapphire,Chronograph,72.0,"18,500"
Star Legacy,Stainless Steel,Leather,Automatic,50 meters,39.0,9.9,19.0,Silver,Sapphire,Date,42.0,"3,500"
GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100 meters,40.0,12.5,20.0,Black,Sapphire,"GMT, Date",70.0,"9,900"
Speedmaster,Stainless Steel,Stainless Steel,Manual,50 meters,42.0,14.3,20.0,Black,Hesalite,Chronograph,48.0,"4,300"
Big Bang,Ceramic,Rubber,Automatic,100 meters,44.0,14.5,24.0,Black,Sapphire,Chronograph,72.0,"15,500"
Calatrava,White Gold,Leather,Automatic,30 meters,37.0,8.5,18.0,White,Sapphire,Date,45.0,"25,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Blue,Sapphire,Date,60.0,"19,500"
Datejust,Stainless Steel,Jubilee Bracelet,Automatic,100 meters,36.0,12.0,20.0,Blue,Sapphire,Date,70.0,"7,650"
Speedmaster,Stainless Steel,Stainless Steel,Manual,50 meters,42.0,14.3,20.0,Black,Hesalite,Chronograph,48.0,"5,200"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,20.0,Blue,Sapphire,"Date, Chronograph",55.0,"67,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,9.8,20.0,Blue,Sapphire,"Date, Power Reserve",60.0,"25,000"
Ballon Bleu,Stainless Steel,Stainless Steel,Automatic,30 meters,36.6,12.05,18.0,Silver,Sapphire,Date,42.0,"4,700"
Master Control,Stainless Steel,Leather,Automatic,50 meters,39.0,8.5,20.0,Silver,Sapphire,"Date, Moonphase",70.0,"8,200"
Fifty Fathoms,Stainless Steel,Canvas,Automatic,300 meters,45.0,15.5,23.0,Black,Sapphire,Date,120.0,"12,500"
Classique,18K Rose Gold,Leather,Automatic,30 meters,39.0,9.9,22.0,White,Sapphire,"Date, Moonphase",65.0,"27,900"
Mille Miglia,Stainless Steel,Rubber,Automatic,50 meters,42.0,12.67,20.0,Black,Sapphire,"Chronograph, Date",42.0,"6,500"
Prospex,Stainless Steel,Silicone,Automatic,200 meters,44.3,13.1,22.0,Black,Hardlex,"Date, GMT",50.0,"1,200"
Pilot's Watch,Stainless Steel,Leather,Automatic,60 meters,39.0,10.86,20.0,Black,Sapphire,Date,42.0,"4,500"
Nautilus,Stainless Steel,Stainless Steel,Automatic,120 meters,40.5,8.3,20.0,Blue,Sapphire,Date,45.0,"35,000"
Royal Oak,Stainless Steel,Stainless Steel,Automatic,50 meters,41.0,10.4,20.0,Black,Sapphire,Date,60.0,"24,000"
Classique,18k Rose Gold,Leather,Automatic,30 meters,38.5,8.25,20.0,White,Sapphire,Date,38.0,"21,500"
Fifty Fathoms,Stainless Steel,Fabric,Automatic,300 meters,45.0,15.5,23.0,Black,Sapphire,Date,120.0,"13,500"
Master Collection,Stainless Steel,Leather,Automatic,30 meters,38.5,9.7,20.0,Blue,Sapphire,Date,64.0,"1,800"
Overseas,Stainless Steel,Stainless Steel,Automatic,150 meters,41.5,11.0,22.0,Blue,Sapphire,Date,40.0,"19,000"
Classics,Stainless Steel,Leather,Automatic,50 meters,40.0,10.6,20.0,Silver,Sapphire,Date,38.0,"1,200"
